Time,Line 1,Line2,Line 3
0.1000,0.9950,0.8253,-0.0292
0.2000,0.9801,0.7648,-0.1288
0.3000,0.9553,0.6967,-0.2272
0.4000,0.9211,0.6216,-0.3233
0.5000,0.8776,0.5403,-0.4161
0.6000,0.8253,0.4536,-0.5048
0.7000,0.7648,0.3624,-0.5885
0.8000,0.6967,0.2675,-0.6663
0.9000,0.6216,0.1700,-0.7374
1.0000,0.5403,0.0707,-0.8011
1.1000,0.4536,-0.0292,-0.8569
1.2000,0.3624,-0.1288,-0.9041
1.3000,0.2675,-0.2272,-0.9422
1.4000,0.1700,-0.3233,-0.9710
1.5000,0.0707,-0.4161,-0.9900
1.6000,-0.0292,-0.5048,-0.9991
1.7000,-0.1288,-0.5885,-0.9983
1.8000,-0.2272,-0.6663,-0.9875
1.9000,-0.3233,-0.7374,-0.9668
2.0000,-0.4161,-0.8011,-0.9365
2.1000,-0.5048,-0.8569,-0.8968
2.2000,-0.5885,-0.9041,-0.8481
2.3000,-0.6663,-0.9422,-0.7910
2.4000,-0.7374,-0.9710,-0.7259
2.5000,-0.8011,-0.9900,-0.6536
2.6000,-0.8569,-0.9991,-0.5748
2.7000,-0.9041,-0.9983,-0.4903
2.8000,-0.9422,-0.9875,-0.4008
2.9000,-0.9710,-0.9668,-0.3073
3.0000,-0.9900,-0.9365,-0.2108
3.1000,-0.9991,-0.8968,-0.1122
3.2000,-0.9983,-0.8481,-0.0124
3.3000,-0.9875,-0.7910,0.0875
3.4000,-0.9668,-0.7259,0.1865
3.5000,-0.9365,-0.6536,0.2837
3.6000,-0.8968,-0.5748,0.3780
3.7000,-0.8481,-0.4903,0.4685
3.8000,-0.7910,-0.4008,0.5544
3.9000,-0.7259,-0.3073,0.6347
4.0000,-0.6536,-0.2108,0.7087
4.1000,-0.5748,-0.1122,0.7756
4.2000,-0.4903,-0.0124,0.8347
4.3000,-0.4008,0.0875,0.8855
4.4000,-0.3073,0.1865,0.9275
4.5000,-0.2108,0.2837,0.9602
4.6000,-0.1122,0.3780,0.9833
4.7000,-0.0124,0.4685,0.9965
4.8000,0.0875,0.5544,0.9999
4.9000,0.1865,0.6347,0.9932
5.0000,0.2837,0.7087,0.9766
5.1000,0.3780,0.7756,0.9502
5.2000,0.4685,0.8347,0.9144
5.3000,0.5544,0.8855,0.8694
5.4000,0.6347,0.9275,0.8157
5.5000,0.7087,0.9602,0.7539
5.6000,0.7756,0.9833,0.6845
5.7000,0.8347,0.9965,0.6084
5.8000,0.8855,0.9999,0.5261
5.9000,0.9275,0.9932,0.4385
6.0000,0.9602,0.9766,0.3466
6.1000,0.9833,0.9502,0.2513
6.2000,0.9965,0.9144,0.1534
6.3000,0.9999,0.8694,0.0540
6.4000,0.9932,0.8157,-0.0460
6.5000,0.9766,0.7539,-0.1455
6.6000,0.9502,0.6845,-0.2435
6.7000,0.9144,0.6084,-0.3392
6.8000,0.8694,0.5261,-0.4314
6.9000,0.8157,0.4385,-0.5193
7.0000,0.7539,0.3466,-0.6020
7.1000,0.6845,0.2513,-0.6787
7.2000,0.6084,0.1534,-0.7486
7.3000,0.5261,0.0540,-0.8111
7.4000,0.4385,-0.0460,-0.8654
7.5000,0.3466,-0.1455,-0.9111
7.6000,0.2513,-0.2435,-0.9477
7.7000,0.1534,-0.3392,-0.9748
7.8000,0.0540,-0.4314,-0.9922
7.9000,-0.0460,-0.5193,-0.9997
8.0000,-0.1455,-0.6020,-0.9972
8.1000,-0.2435,-0.6787,-0.9847
8.2000,-0.3392,-0.7486,-0.9624
8.3000,-0.4314,-0.8111,-0.9304
8.4000,-0.5193,-0.8654,-0.8892
8.5000,-0.6020,-0.9111,-0.8391
8.6000,-0.6787,-0.9477,-0.7806
8.7000,-0.7486,-0.9748,-0.7143
8.8000,-0.8111,-0.9922,-0.6408
8.9000,-0.8654,-0.9997,-0.5610
9.0000,-0.9111,-0.9972,-0.4755
9.1000,-0.9477,-0.9847,-0.3853
9.2000,-0.9748,-0.9624,-0.2913
9.3000,-0.9922,-0.9304,-0.1943
9.4000,-0.9997,-0.8892,-0.0954
9.5000,-0.9972,-0.8391,0.0044
9.6000,-0.9847,-0.7806,0.1042
9.7000,-0.9624,-0.7143,0.2030
9.8000,-0.9304,-0.6408,0.2997
9.9000,-0.8892,-0.5610,0.3935
